zotqdaFormat,code,codeId,citekey,creator,year,title,itemKey,attachmentKey,attachmentTitle,pageLabel,annotationKey,annotationType,color,text,comment,weight,allTags,codedBy,codedAt,dateAdded,dateModified,positionKind,positionStart,positionEnd,positionPage,positionRects
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-1,Demo,2026,Interview Verwaltung-1,ITEMVERW100,ATTAVERW100,Verwaltung-1.txt,3,DEMO0138,highlight,#5fb236,Auszug 0138,,1,#Code Bewältigung/Distanz,bob,2026-06-10T15:33:00.000Z,2026-06-10T15:33:00.000Z,2026-06-10T15:33:00.000Z,text,3937,4099,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-1,Demo,2026,Interview Verwaltung-1,ITEMVERW100,ATTAVERW100,Verwaltung-1.txt,3,DEMO0139,highlight,#ff6666,Auszug 0139,,1,#Code Belastung/Zeitdruck,ann,2026-06-10T15:57:00.000Z,2026-06-10T15:57:00.000Z,2026-06-10T15:57:00.000Z,text,4178,4364,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-1,Demo,2026,Interview Verwaltung-1,ITEMVERW100,ATTAVERW100,Verwaltung-1.txt,3,DEMO0140,highlight,#ff6666,Auszug 0140,,1,#Code Belastung/Zeitdruck,ann,2026-06-10T16:20:00.000Z,2026-06-10T16:20:00.000Z,2026-06-10T16:20:00.000Z,text,4403,4491,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-1,Demo,2026,Interview Verwaltung-1,ITEMVERW100,ATTAVERW100,Verwaltung-1.txt,3,DEMO0140,highlight,#5fb236,Auszug 0140,,1,#Code Bewältigung/Distanz,bob,2026-06-10T16:20:00.000Z,2026-06-10T16:20:00.000Z,2026-06-10T16:20:00.000Z,text,4403,4491,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-1,Demo,2026,Interview Verwaltung-1,ITEMVERW100,ATTAVERW100,Verwaltung-1.txt,4,DEMO0141,highlight,#2ea8e5,Auszug 0141,,1,#Code Ressourcen/Team,ann,2026-06-10T16:34:00.000Z,2026-06-10T16:34:00.000Z,2026-06-10T16:34:00.000Z,text,4542,4705,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-1,Demo,2026,Interview Verwaltung-1,ITEMVERW100,ATTAVERW100,Verwaltung-1.txt,4,DEMO0141,highlight,#2ea8e5,Auszug 0141,,1,#Code Ressourcen/Team,bob,2026-06-10T16:34:00.000Z,2026-06-10T16:34:00.000Z,2026-06-10T16:34:00.000Z,text,4542,4705,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-1,Demo,2026,Interview Verwaltung-1,ITEMVERW100,ATTAVERW100,Verwaltung-1.txt,4,DEMO0142,highlight,#2ea8e5,Auszug 0142,,1,#Code Ressourcen/Team,ann,2026-06-10T16:52:00.000Z,2026-06-10T16:52:00.000Z,2026-06-10T16:52:00.000Z,text,4725,4865,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-1,Demo,2026,Interview Verwaltung-1,ITEMVERW100,ATTAVERW100,Verwaltung-1.txt,4,DEMO0142,highlight,#2ea8e5,Auszug 0142,,1,#Code Ressourcen/Team,bob,2026-06-10T16:52:00.000Z,2026-06-10T16:52:00.000Z,2026-06-10T16:52:00.000Z,text,4725,4865,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-1,Demo,2026,Interview Verwaltung-1,ITEMVERW100,ATTAVERW100,Verwaltung-1.txt,4,DEMO0143,highlight,#2ea8e5,Auszug 0143,,1,#Code Ressourcen/Anerkennung,ann,2026-06-10T17:12:00.000Z,2026-06-10T17:12:00.000Z,2026-06-10T17:12:00.000Z,text,4922,5111,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-1,Demo,2026,Interview Verwaltung-1,ITEMVERW100,ATTAVERW100,Verwaltung-1.txt,4,DEMO0143,highlight,#2ea8e5,Auszug 0143,,1,#Code Ressourcen/Anerkennung,bob,2026-06-10T17:12:00.000Z,2026-06-10T17:12:00.000Z,2026-06-10T17:12:00.000Z,text,4922,5111,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0144,highlight,#5fb236,Auszug 0144,,1,#Code Bewältigung/Sport,ann,2026-06-10T21:06:00.000Z,2026-06-10T21:06:00.000Z,2026-06-10T21:06:00.000Z,text,61,237,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0144,highlight,#5fb236,Auszug 0144,,1,#Code Bewältigung/Sport,bob,2026-06-10T21:06:00.000Z,2026-06-10T21:06:00.000Z,2026-06-10T21:06:00.000Z,text,61,237,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0145,highlight,#2ea8e5,Auszug 0145,,1,#Code Ressourcen/Autonomie,ann,2026-06-10T21:27:00.000Z,2026-06-10T21:27:00.000Z,2026-06-10T21:27:00.000Z,text,277,396,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0145,highlight,#2ea8e5,Auszug 0145,,1,#Code Ressourcen/Autonomie,bob,2026-06-10T21:27:00.000Z,2026-06-10T21:27:00.000Z,2026-06-10T21:27:00.000Z,text,277,396,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0146,highlight,#5fb236,Auszug 0146,,1,#Code Bewältigung/Distanz,ann,2026-06-10T21:42:00.000Z,2026-06-10T21:42:00.000Z,2026-06-10T21:42:00.000Z,text,426,636,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0146,highlight,#5fb236,Auszug 0146,,1,#Code Bewältigung/Distanz,bob,2026-06-10T21:42:00.000Z,2026-06-10T21:42:00.000Z,2026-06-10T21:42:00.000Z,text,426,636,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0147,highlight,#5fb236,Auszug 0147,,1,#Code Bewältigung/Distanz,ann,2026-06-10T22:10:00.000Z,2026-06-10T22:10:00.000Z,2026-06-10T22:10:00.000Z,text,704,889,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0147,highlight,#5fb236,Auszug 0147,,1,#Code Bewältigung/Distanz,bob,2026-06-10T22:10:00.000Z,2026-06-10T22:10:00.000Z,2026-06-10T22:10:00.000Z,text,704,889,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0148,highlight,#5fb236,Auszug 0148,,1,#Code Bewältigung/Sport,ann,2026-06-10T22:36:00.000Z,2026-06-10T22:36:00.000Z,2026-06-10T22:36:00.000Z,text,968,1035,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0149,highlight,#2ea8e5,Auszug 0149,,1,#Code Ressourcen/Team,ann,2026-06-10T22:48:00.000Z,2026-06-10T22:48:00.000Z,2026-06-10T22:48:00.000Z,text,1088,1175,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0149,highlight,#2ea8e5,Auszug 0149,,1,#Code Ressourcen/Anerkennung,ann,2026-06-10T22:48:00.000Z,2026-06-10T22:48:00.000Z,2026-06-10T22:48:00.000Z,text,1088,1175,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0149,highlight,#ff6666,Auszug 0149,,1,#Code Belastung/emotional,bob,2026-06-10T22:48:00.000Z,2026-06-10T22:48:00.000Z,2026-06-10T22:48:00.000Z,text,1088,1175,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0149,highlight,#ff6666,Auszug 0149,,1,#Code Belastung/emotional,ann,2026-06-10T22:48:00.000Z,2026-06-10T22:48:00.000Z,2026-06-10T22:48:00.000Z,text,1088,1175,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0150,highlight,#2ea8e5,Auszug 0150,,1,#Code Ressourcen/Autonomie,ann,2026-06-10T23:01:00.000Z,2026-06-10T23:01:00.000Z,2026-06-10T23:01:00.000Z,text,1219,1307,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0150,highlight,#2ea8e5,Auszug 0150,,1,#Code Ressourcen/Autonomie,bob,2026-06-10T23:01:00.000Z,2026-06-10T23:01:00.000Z,2026-06-10T23:01:00.000Z,text,1219,1307,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0151,highlight,#5fb236,Auszug 0151,,1,#Code Bewältigung/Distanz,ann,2026-06-10T23:14:00.000Z,2026-06-10T23:14:00.000Z,2026-06-10T23:14:00.000Z,text,1344,1473,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,1,DEMO0151,highlight,#5fb236,Auszug 0151,,1,#Code Bewältigung/Sport,bob,2026-06-10T23:14:00.000Z,2026-06-10T23:14:00.000Z,2026-06-10T23:14:00.000Z,text,1344,1473,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0152,highlight,#5fb236,Auszug 0152,,1,#Code Bewältigung/Humor,ann,2026-06-10T23:30:00.000Z,2026-06-10T23:30:00.000Z,2026-06-10T23:30:00.000Z,text,1509,1692,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0152,highlight,#5fb236,Auszug 0152,,1,#Code Bewältigung/Humor,bob,2026-06-10T23:30:00.000Z,2026-06-10T23:30:00.000Z,2026-06-10T23:30:00.000Z,text,1509,1692,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0153,highlight,#ff6666,Auszug 0153,,1,#Code Belastung/Zeitdruck,ann,2026-06-10T23:53:00.000Z,2026-06-10T23:53:00.000Z,2026-06-10T23:53:00.000Z,text,1730,1802,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0153,highlight,#ff6666,Auszug 0153,,1,#Code Belastung/Zeitdruck,bob,2026-06-10T23:53:00.000Z,2026-06-10T23:53:00.000Z,2026-06-10T23:53:00.000Z,text,1730,1802,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0154,highlight,#5fb236,Auszug 0154,,1,#Code Bewältigung/Sport,ann,2026-06-11T00:07:00.000Z,2026-06-11T00:07:00.000Z,2026-06-11T00:07:00.000Z,text,1879,2072,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0154,highlight,#5fb236,Auszug 0154,,1,#Code Bewältigung/Sport,bob,2026-06-11T00:07:00.000Z,2026-06-11T00:07:00.000Z,2026-06-11T00:07:00.000Z,text,1879,2072,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0155,highlight,#2ea8e5,Auszug 0155,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T00:33:00.000Z,2026-06-11T00:33:00.000Z,2026-06-11T00:33:00.000Z,text,2130,2330,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0155,highlight,#2ea8e5,Auszug 0155,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T00:33:00.000Z,2026-06-11T00:33:00.000Z,2026-06-11T00:33:00.000Z,text,2130,2330,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0156,highlight,#2ea8e5,Auszug 0156,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T00:56:00.000Z,2026-06-11T00:56:00.000Z,2026-06-11T00:56:00.000Z,text,2369,2437,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0156,highlight,#2ea8e5,Auszug 0156,,1,#Code Ressourcen/Team,bob,2026-06-11T00:56:00.000Z,2026-06-11T00:56:00.000Z,2026-06-11T00:56:00.000Z,text,2369,2437,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0157,highlight,#ff6666,Auszug 0157,,1,#Code Belastung/Zeitdruck,ann,2026-06-11T01:09:00.000Z,2026-06-11T01:09:00.000Z,2026-06-11T01:09:00.000Z,text,2498,2599,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0157,highlight,#ff6666,Auszug 0157,,1,#Code Belastung/Zeitdruck,bob,2026-06-11T01:09:00.000Z,2026-06-11T01:09:00.000Z,2026-06-11T01:09:00.000Z,text,2498,2599,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0158,highlight,#2ea8e5,Auszug 0158,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T01:26:00.000Z,2026-06-11T01:26:00.000Z,2026-06-11T01:26:00.000Z,text,2666,2733,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0158,highlight,#2ea8e5,Auszug 0158,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T01:26:00.000Z,2026-06-11T01:26:00.000Z,2026-06-11T01:26:00.000Z,text,2666,2733,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0159,highlight,#5fb236,Auszug 0159,,1,#Code Bewältigung/Distanz,ann,2026-06-11T01:39:00.000Z,2026-06-11T01:39:00.000Z,2026-06-11T01:39:00.000Z,text,2795,3007,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,2,DEMO0159,highlight,#5fb236,Auszug 0159,,1,#Code Bewältigung/Distanz,bob,2026-06-11T01:39:00.000Z,2026-06-11T01:39:00.000Z,2026-06-11T01:39:00.000Z,text,2795,3007,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0160,highlight,#5fb236,Auszug 0160,,1,#Code Bewältigung/Humor,ann,2026-06-11T02:04:00.000Z,2026-06-11T02:04:00.000Z,2026-06-11T02:04:00.000Z,text,3041,3108,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0160,highlight,#5fb236,Auszug 0160,,1,#Code Bewältigung/Humor,bob,2026-06-11T02:04:00.000Z,2026-06-11T02:04:00.000Z,2026-06-11T02:04:00.000Z,text,3041,3108,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0161,highlight,#2ea8e5,Auszug 0161,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T02:16:00.000Z,2026-06-11T02:16:00.000Z,2026-06-11T02:16:00.000Z,text,3163,3329,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0161,highlight,#2ea8e5,Auszug 0161,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T02:16:00.000Z,2026-06-11T02:16:00.000Z,2026-06-11T02:16:00.000Z,text,3163,3329,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0162,highlight,#5fb236,Auszug 0162,,1,#Code Bewältigung/Sport,ann,2026-06-11T02:37:00.000Z,2026-06-11T02:37:00.000Z,2026-06-11T02:37:00.000Z,text,3372,3475,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0162,highlight,#5fb236,Auszug 0162,,1,#Code Bewältigung/Distanz,ann,2026-06-11T02:37:00.000Z,2026-06-11T02:37:00.000Z,2026-06-11T02:37:00.000Z,text,3372,3475,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0162,highlight,#5fb236,Auszug 0162,,1,#Code Bewältigung/Humor,bob,2026-06-11T02:37:00.000Z,2026-06-11T02:37:00.000Z,2026-06-11T02:37:00.000Z,text,3372,3475,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0163,highlight,#ff6666,Auszug 0163,,1,#Code Belastung/Zeitdruck,ann,2026-06-11T02:49:00.000Z,2026-06-11T02:49:00.000Z,2026-06-11T02:49:00.000Z,text,3498,3602,,
fragments/1,Belastung/körperlich,c4d31cf9b,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0164,highlight,#ff6666,Auszug 0164,,1,#Code Belastung/körperlich,ann,2026-06-11T03:07:00.000Z,2026-06-11T03:07:00.000Z,2026-06-11T03:07:00.000Z,text,3671,3828,,
fragments/1,Belastung/körperlich,c4d31cf9b,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0164,highlight,#ff6666,Auszug 0164,,1,#Code Belastung/körperlich,bob,2026-06-11T03:07:00.000Z,2026-06-11T03:07:00.000Z,2026-06-11T03:07:00.000Z,text,3671,3828,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0165,highlight,#5fb236,Auszug 0165,,1,#Code Bewältigung/Distanz,ann,2026-06-11T03:30:00.000Z,2026-06-11T03:30:00.000Z,2026-06-11T03:30:00.000Z,text,3904,4038,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0165,highlight,#5fb236,Auszug 0165,,1,#Code Bewältigung/Distanz,bob,2026-06-11T03:30:00.000Z,2026-06-11T03:30:00.000Z,2026-06-11T03:30:00.000Z,text,3904,4038,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0166,highlight,#5fb236,Auszug 0166,,1,#Code Bewältigung/Distanz,ann,2026-06-11T03:48:00.000Z,2026-06-11T03:48:00.000Z,2026-06-11T03:48:00.000Z,text,4086,4264,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0166,highlight,#5fb236,Auszug 0166,,1,#Code Bewältigung/Distanz,bob,2026-06-11T03:48:00.000Z,2026-06-11T03:48:00.000Z,2026-06-11T03:48:00.000Z,text,4086,4264,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0167,highlight,#5fb236,Auszug 0167,,1,#Code Bewältigung/Sport,ann,2026-06-11T04:11:00.000Z,2026-06-11T04:11:00.000Z,2026-06-11T04:11:00.000Z,text,4313,4392,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0167,highlight,#5fb236,Auszug 0167,,1,#Code Bewältigung/Sport,bob,2026-06-11T04:11:00.000Z,2026-06-11T04:11:00.000Z,2026-06-11T04:11:00.000Z,text,4313,4392,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0168,highlight,#2ea8e5,Auszug 0168,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T04:22:00.000Z,2026-06-11T04:22:00.000Z,2026-06-11T04:22:00.000Z,text,4423,4553,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,3,DEMO0168,highlight,#2ea8e5,Auszug 0168,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T04:22:00.000Z,2026-06-11T04:22:00.000Z,2026-06-11T04:22:00.000Z,text,4423,4553,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,4,DEMO0169,highlight,#5fb236,Auszug 0169,,1,#Code Bewältigung/Distanz,ann,2026-06-11T04:42:00.000Z,2026-06-11T04:42:00.000Z,2026-06-11T04:42:00.000Z,text,4623,4771,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,4,DEMO0169,highlight,#5fb236,Auszug 0169,,1,#Code Bewältigung/Distanz,bob,2026-06-11T04:42:00.000Z,2026-06-11T04:42:00.000Z,2026-06-11T04:42:00.000Z,text,4623,4771,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,4,DEMO0170,highlight,#5fb236,Auszug 0170,,1,#Code Bewältigung/Distanz,ann,2026-06-11T05:01:00.000Z,2026-06-11T05:01:00.000Z,2026-06-11T05:01:00.000Z,text,4811,4906,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,4,DEMO0170,highlight,#5fb236,Auszug 0170,,1,#Code Bewältigung/Humor,bob,2026-06-11T05:01:00.000Z,2026-06-11T05:01:00.000Z,2026-06-11T05:01:00.000Z,text,4811,4906,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,4,DEMO0171,highlight,#2ea8e5,Auszug 0171,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T05:17:00.000Z,2026-06-11T05:17:00.000Z,2026-06-11T05:17:00.000Z,text,4970,5057,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,4,DEMO0171,highlight,#2ea8e5,Auszug 0171,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T05:17:00.000Z,2026-06-11T05:17:00.000Z,2026-06-11T05:17:00.000Z,text,4970,5057,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,4,DEMO0172,highlight,#5fb236,Auszug 0172,,1,#Code Bewältigung/Distanz,ann,2026-06-11T05:29:00.000Z,2026-06-11T05:29:00.000Z,2026-06-11T05:29:00.000Z,text,5096,5156,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-2,Demo,2026,Interview Verwaltung-2,ITEMVERW200,ATTAVERW200,Verwaltung-2.txt,4,DEMO0172,highlight,#5fb236,Auszug 0172,,1,#Code Bewältigung/Distanz,bob,2026-06-11T05:29:00.000Z,2026-06-11T05:29:00.000Z,2026-06-11T05:29:00.000Z,text,5096,5156,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0173,highlight,#5fb236,Auszug 0173,,1,#Code Bewältigung/Humor,ann,2026-06-11T09:04:00.000Z,2026-06-11T09:04:00.000Z,2026-06-11T09:04:00.000Z,text,42,161,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0173,highlight,#5fb236,Auszug 0173,,1,#Code Bewältigung/Humor,bob,2026-06-11T09:04:00.000Z,2026-06-11T09:04:00.000Z,2026-06-11T09:04:00.000Z,text,42,161,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0174,highlight,#2ea8e5,Auszug 0174,,1,#Code Ressourcen/Team,ann,2026-06-11T09:20:00.000Z,2026-06-11T09:20:00.000Z,2026-06-11T09:20:00.000Z,text,208,346,,
